id,slug,naziv,tip,titular,religija,konfesija,adresa,mjesto,naselje,opcina,zupanija,lat,lng,zupa,zupa_oib,biskupija,zupna_crkva,oznaka_zastite,status_zastite,godina,arhitekt,stil,telefon,email,web,osm_type,osm_id,wikidata_id,wikipedia_url,commons_image,izvori
4103,svetog-benedikta-donji-stupnik-w478163383,crkva svetog Benedikta,crkva,sv. Benedikt,christian,roman_catholic,,,Donji Stupnik,Stupnik,Zagrebačka,45.7440349,15.8712494,,,,0,Z-2910,zaštićeno kulturno dobro,17. st. do 19. st.,,,,,,way,478163383,Q97769170,https://hr.wikipedia.org/wiki/Crkva_sv._Benedikta_u_Donjem_Stupniku,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20sv.%20Benedikta%20u%20Donjem%20Stupniku.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
4127,svetog-benedikta-blaskovec-w489016431,crkva svetog Benedikta,crkva,sv. Benedikt,christian,roman_catholic,,,Blaškovec,Sveti Ivan Zelina,Zagrebačka,45.8957769,16.194041,ŽUPA SV. BENEDIKTA,,Zagrebačka Nadbiskupija,1,,,,,,,,,way,489016431,,,,"[""osm""]"
4105,svetog-brcka-brckovljani-w480618901,crkva svetog Brcka,crkva,sv. Brcka,christian,roman_catholic,,,Brckovljani,Brckovljani,Zagrebačka,45.8363639,16.2955927,ŽUPA SV. BRCKA BISKUPA,,Zagrebačka Nadbiskupija,1,Z-3837,zaštićeno kulturno dobro,14. st. do 17. st.,,,,,,way,480618901,Q114887366,https://hr.wikipedia.org/wiki/Crkva_sv._Brcka_u_Brckovljanima,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20sv.%20Brcka%20Brckovljani%200510%201.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
3095,svetog-ivana-krstitelja-novo-cice-w266174871,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Novo Čiče,Velika Gorica,Zagrebačka,45.7023248,16.1247736,ŽUPA SV. IVANA KRSTITELJA,64856031836,Zagrebačka Nadbiskupija,1,Z-3528,zaštićeno kulturno dobro,1829. god.,,,,,,way,266174871,,,,"[""osm"", ""kulturna-dobra""]"
3519,svetog-ivana-krstitelja-gornji-desinec-w338840032,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Gornji Desinec,Jastrebarsko,Zagrebačka,45.6925163,15.6902689,ŽUPA SV. IVANA KRSTITELJA,39516298565,Zagrebačka Nadbiskupija,1,Z-1892,zaštićeno kulturno dobro,19. st.,,,,,,way,338840032,,,,"[""osm"", ""kulturna-dobra""]"
6574,svetog-ivana-krstitelja-sveti-ivan-zelina-w1414152414,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Sveti Ivan Zelina,Sveti Ivan Zelina,Zagrebačka,45.9602028,16.2437219,ŽUPA SV. IVANA KRSTITELJA,00496289870,Bjelovarsko-križevačka Biskupija,1,Z-1898,zaštićeno kulturno dobro,15. st. do 18. st.,,historicist architecture,,,,way,1414152414,Q97288592,https://hr.wikipedia.org/wiki/Crkva_sv._Ivana_Krstitelja_u_Sv._Ivanu_Zelini,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Sv.%20Ivana%20Krstitelja%2C%20Zelina.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
5724,svetog-josipa-radnika-klinca-sela-w1117593692,crkva svetog Josipa Radnika,crkva,sv. Josip Radnika,christian,roman_catholic,,,Klinča Sela,Klinča Sela,Zagrebačka,45.6879171,15.7465381,ŽUPA SV. JOSIPA RADNIKA,,Zagrebačka Nadbiskupija,1,,,1972,,,,,,way,1117593692,,,,"[""osm""]"
4038,svetog-jurja-rakovec-w451258592,crkva svetog Jurja,crkva,sv. Juraj,christian,roman_catholic,,,Rakovec,Rakovec,Zagrebačka,45.9317018,16.3161448,ŽUPA SV. JURJA MUČENIKA,15670336845,Bjelovarsko-križevačka Biskupija,1,Z-2630,zaštićeno kulturno dobro,15. st. do 18. st.,,,,,,way,451258592,Q97688977,https://hr.wikipedia.org/wiki/Crkva_sv._Jurja_Mučenika_u_Rakovcu,,"[""osm"", ""kulturna-dobra""]"
5606,svetog-jurja-donja-pusca-w1060671884,crkva svetog Jurja,crkva,sv. Juraj,christian,roman_catholic,,,Donja Pušća,Pušća,Zagrebačka,45.9136407,15.7814003,ŽUPA SV. JURJA MUČENIKA,10480351577,Zagrebačka Nadbiskupija,1,,,,,,,,,way,1060671884,,,,"[""osm""]"
2899,svetog-jurja-mucenika-plesivica-w239769916,crkva svetog Jurja mučenika,crkva,sv. Juraj Mučenik,christian,roman_catholic,Plešivica 44,,Plešivica,Jastrebarsko,Zagrebačka,45.7266846,15.6522599,ŽUPA SV. JURJA MUČENIKA,13220081676,Zagrebačka Nadbiskupija,1,Z-1881,zaštićeno kulturno dobro,C18,,,,,,way,239769916,Q121636326,https://hr.wikipedia.org/wiki/Crkva_sv._Jurja_u_Plešivici,,"[""osm"", ""kulturna-dobra""]"
4096,svetog-kriza-w477187759,crkva svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Križ,Križ,Zagrebačka,45.6630598,16.5208747,ŽUPA UZVIŠENJA SV. KRIŽA,,Sisačka Biskupija,1,Z-1895,zaštićeno kulturno dobro,14. st. do 18. st.,,,,,,way,477187759,,,,"[""osm"", ""kulturna-dobra""]"
4855,svetog-leopolda-bogdana-mandica-novo-selo-zumberacko-w773772552,crkva svetog Leopolda Bogdana Mandića,crkva,sv. Leopold Bogdana Mandića,christian,roman_catholic,,,Novo Selo Žumberačko,Samobor,Zagrebačka,45.8102356,15.5041782,,,,0,,,,,,,,,way,773772552,,,,"[""osm""]"
1883,svetog-lovre-velika-gorica-w112976728,crkva svetog Lovre,kapela,sv. Lovro,christian,roman_catholic,Kurilovečka ulica,,Velika Gorica,Velika Gorica,Zagrebačka,45.713217,16.0729862,,,,0,,,,,,,,,way,112976728,,,,"[""osm""]"
6302,svetog-lovre-lovrecka-varos-w1331767859,crkva svetog Lovre,crkva,sv. Lovro,christian,roman_catholic,,,Lovrečka Varoš,Vrbovec,Zagrebačka,45.9097992,16.4186315,ŽUPA SV. LOVRE MUČENIKA,,Bjelovarsko-križevačka Biskupija,1,Z-3162,zaštićeno kulturno dobro,17. st. do 18. st.,,,,,,way,1331767859,,,,"[""osm"", ""kulturna-dobra""]"
3782,svetog-maksimilijana-biskupa-posavski-bregi-w392584328,crkva svetog Maksimilijana biskupa,crkva,sv. Maksimilijana Biskup,christian,roman_catholic,,,Posavski Bregi,Ivanić-Grad,Zagrebačka,45.685195,16.353343,ŽUPA SV. MAKSIMILIJANA BISKUPA,,Sisačka Biskupija,1,,,,,,,,,way,392584328,,,,"[""osm""]"
3604,svetog-martina-prozorje-w365876547,crkva svetog Martina,crkva,sv. Martin,christian,,,,Prozorje,Dugo Selo,Zagrebačka,45.8235832,16.2349203,ŽUPA SV. MARTINA BISKUPA,,Zagrebačka Nadbiskupija,0,Z-3529,zaštićeno kulturno dobro,15. st. do 17. st.,,,,,,way,365876547,,,,"[""osm"", ""kulturna-dobra""]"
1732,svetog-martina-biskupa-dugo-selo-w91943220,crkva svetog Martina biskupa,crkva,sv. Martin Biskup,christian,roman_catholic,,,Dugo Selo,Dugo Selo,Zagrebačka,45.8051657,16.2434384,ŽUPA SV. MARTINA BISKUPA,,Zagrebačka Nadbiskupija,0,,,,,,,,,way,91943220,,,,"[""osm""]"
1885,svetog-martina-biskupa-scitarjevo-w113422821,crkva svetog Martina biskupa,crkva,sv. Martin Biskup,christian,roman_catholic,,,Šćitarjevo,Velika Gorica,Zagrebačka,45.7741513,16.1165036,ŽUPA SV. MARTINA BISKUPA,,Zagrebačka Nadbiskupija,1,Z-6387,zaštićeno kulturno dobro,1642,,,,,,way,113422821,,,,"[""osm"", ""kulturna-dobra""]"
3702,svetog-martina-biskupa-sveti-martin-pod-okicem-w377841172,crkva svetog Martina biskupa,crkva,sv. Martin Biskup,christian,roman_catholic,,,Sveti Martin pod Okićem,Samobor,Zagrebačka,45.7491494,15.7372881,ŽUPA SV. MARTINA BISKUPA,27091018079,Zagrebačka Nadbiskupija,1,,,,,,,,,way,377841172,,,,"[""osm""]"
4649,svetog-martina-biskupa-jamnica-pisarovinska-w692789809,crkva svetog Martina biskupa,crkva,sv. Martin Biskup,christian,roman_catholic,,,Jamnica Pisarovinska,Pisarovina,Zagrebačka,45.5991257,15.8785671,ŽUPA SV. MARTINA BISKUPA,,Sisačka Biskupija,1,,,,,,,,,way,692789809,,,,"[""osm""]"
6177,svetog-mihaela-petrovina-turopoljska-w1271994209,crkva svetog Mihaela,crkva,sv. Mihael,christian,roman_catholic,,,Petrovina Turopoljska,Velika Gorica,Zagrebačka,45.6922683,16.0281098,,,,0,,,,,,,,,way,1271994209,,,,"[""osm""]"
3093,svetog-mihaela-i-svete-ane-gornje-prekrizje-w266030326,crkva svetog Mihaela i svete Ane,crkva,sv. Mihael i svete Ane,christian,roman_catholic,,,Gornje Prekrižje,Krašić,Zagrebačka,45.6838973,15.4797649,ŽUPA SV. MIHAELA ARKANĐELA I SV. ANE,08971858229,Zagrebačka Nadbiskupija,1,,,,,,,,,way,266030326,,,,"[""osm""]"
4589,svetog-mihovila-kalje-w676140836,crkva svetog Mihovila,crkva,sv. Mihovil,christian,roman_catholic,,,Kalje,Žumberak,Zagrebačka,45.7588249,15.4726802,,,,0,,,,,,,,,way,676140836,,,,"[""osm""]"
4788,svetog-nikole-kabal-w750122974,crkva svetog Nikole,pravoslavna-crkva,sv. Nikola,christian,serbian_orthodox,,,Kabal,Farkaševac,Zagrebačka,45.8584051,16.6390456,,,,0,,,,,,,,,way,750122974,,,,"[""osm""]"
4081,svetog-nikole-biskupa-poljanica-bistranska-w467599870,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Poljanica Bistranska,Bistra,Zagrebačka,45.8959763,15.8825897,ŽUPA SV. NIKOLE BISKUPA,,Zagrebačka Nadbiskupija,1,,,,,,,,,way,467599870,,,,"[""osm""]"
4142,svetog-nikole-biskupa-donja-zelina-w489261011,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Donja Zelina,Sveti Ivan Zelina,Zagrebačka,45.909513,16.2334817,ŽUPA SV. NIKOLE BISKUPA,,Zagrebačka Nadbiskupija,1,Z-3536,zaštićeno kulturno dobro,1650. god.,,,,,,way,489261011,,,,"[""osm"", ""kulturna-dobra""]"
4147,svetog-nikole-biskupa-jastrebarsko-w489287292,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Jastrebarsko,Jastrebarsko,Zagrebačka,45.6717089,15.6512609,ŽUPA SV. NIKOLE BISKUPA,27097345673,Zagrebačka Nadbiskupija,1,Z-1452,zaštićeno kulturno dobro,18. st. do 19. st.,,historicist architecture,,,,way,489287292,Q97218905,https://hr.wikipedia.org/wiki/Crkva_sv._Nikole_u_Jastrebarskom,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Sv.%20Nikole%20Jastrebarsko.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
5456,svetog-nikole-biskupa-kupcina-zumberacka-w1001239757,crkva svetog Nikole biskupa,crkva,sv. Nikola Biskup,christian,roman_catholic,,,Kupčina Žumberačka,Žumberak,Zagrebačka,45.7495725,15.4413523,,,,0,,,,,,,,,way,1001239757,Q121636942,"https://hr.wikipedia.org/wiki/Crkva_sv._Nikole_sa_župnim_dvorom,_gospodarskom_zgradom_i_pilom_u_Žumberku",,"[""osm""]"
2392,svetog-petra-ivanic-grad-w187483287,crkva svetog Petra,crkva,sv. Petar,christian,roman_catholic,,,Ivanić-Grad,Ivanić-Grad,Zagrebačka,45.7055417,16.3918211,ŽUPA SV. PETRA APOSTOLA,,Sisačka Biskupija,1,Z-1587,zaštićeno kulturno dobro,1831. god.,,,,,,way,187483287,,,,"[""osm"", ""kulturna-dobra""]"
4169,svetog-petra-preseka-w498302045,crkva svetog Petra,crkva,sv. Petar,christian,roman_catholic,,,Preseka,Preseka,Zagrebačka,45.9784454,16.3878245,ŽUPA SV. PETRA APOSTOLA,86040853900,Bjelovarsko-križevačka Biskupija,1,,,1614,,,,,,way,498302045,,,,"[""osm""]"
3892,svetog-petra-apostola-velesevec-w431518613,crkva svetog Petra apostola,crkva,sv. Petar Apostol,christian,roman_catholic,,,Veleševec,Orle,Zagrebačka,45.6525547,16.2630608,ŽUPA SV. PETRA APOSTOLA,,Sisačka Biskupija,1,Z-5827,zaštićeno kulturno dobro,19. st.,,,,,,way,431518613,,,,"[""osm"", ""kulturna-dobra""]"
4083,svetog-petra-apostola-zapresic-w469051859,crkva svetog Petra apostola,crkva,sv. Petar Apostol,christian,roman_catholic,,,Zaprešić,Zaprešić,Zagrebačka,45.8506328,15.8103612,ŽUPA SV. PETRA APOSTOLA,02975411629,Zagrebačka Nadbiskupija,1,Z-5884,zaštićeno kulturno dobro,1869,,,,,,way,469051859,,,,"[""osm"", ""kulturna-dobra""]"
3111,svetog-petra-i-pavla-sosice-w267063327,crkva svetog Petra i Pavla,crkva,sv. Petar i Pavla,christian,greek_catholic,,,Sošice,Žumberak,Zagrebačka,45.7477661,15.384472,ŽUPA SV. PETRA I PAVLA - SOŠICE,60605665393,Križevačka Eparhija,1,,,C18,,,,,,way,267063327,,,,"[""osm""]"
3170,svetog-roka-luka-w280090996,crkva svetog Roka,crkva,sv. Rok,christian,roman_catholic,,,Luka,Luka,Zagrebačka,45.9605768,15.8199617,ŽUPA SV. ROKA,98640625474,Zagrebačka Nadbiskupija,1,Z-5874,zaštićeno kulturno dobro,1864,,,,,,way,280090996,,,,"[""osm"", ""kulturna-dobra""]"
3087,svetog-siksta-ii-pape-pribic-crkveni-w265965491,crkva svetog Siksta II. pape,crkva,sv. Siksta Ii. pape,christian,roman_catholic,,,Pribić Crkveni,Krašić,Zagrebačka,45.6758559,15.5206972,,,,0,Z-1877,zaštićeno kulturno dobro,17. st. do 19. st.,,,,,,way,265965491,,,,"[""osm"", ""kulturna-dobra""]"
3105,svetog-velikomucenika-jurja-stojdraga-w266934701,crkva svetog Velikomučenika Jurja,crkva,sv. Velikomučenika Jurja,christian,greek_catholic,,,Stojdraga,Samobor,Zagrebačka,45.8367604,15.5672439,,,,0,,,,,,,,,way,266934701,,,,"[""osm""]"
1937,svetog-vida-javorje-w122200309,crkva svetog Vida,crkva,sv. Vid,christian,roman_catholic,,,Javorje,Brdovec,Zagrebačka,45.8623686,15.7646927,ŽUPA SV. VIDA MUČENIKA,38259031310,Zagrebačka Nadbiskupija,1,Z-3534,zaštićeno kulturno dobro,15. st. do 18. st.,,,,,,way,122200309,,,,"[""osm"", ""kulturna-dobra""]"
3033,svetog-vida-vrbovec-w258680934,crkva svetog Vida,crkva,sv. Vid,christian,roman_catholic,,,Vrbovec,Vrbovec,Zagrebačka,45.8844853,16.4173713,ŽUPA SV. VIDA MUČENIKA,07721562306,Bjelovarsko-križevačka Biskupija,1,Z-2064,zaštićeno kulturno dobro,16. st. do 19. st.,,,,,,way,258680934,,,,"[""osm"", ""kulturna-dobra""]"
3739,svetog-vida-mraclin-w384679142,crkva svetog Vida,crkva,sv. Vid,christian,roman_catholic,,,Mraclin,Velika Gorica,Zagrebačka,45.6669594,16.096986,,,,0,Z-3763,zaštićeno kulturno dobro,1894,Kosta Tomac,,,,https://zupa-pbd-marije.hr/crkva-sv-vida-mraclin/,way,384679142,Q12629317,https://hr.wikipedia.org/wiki/Crkva_sv._Vida_u_Mraclinu,,"[""osm"", ""kulturna-dobra""]"
6645,svetog-oca-nikole-lipnica-w1451973274,crkva svetog oca Nikole,pravoslavna-crkva,sv. Oca Nikole,christian,serbian_orthodox,,,Lipnica,Rakovec,Zagrebačka,45.9364408,16.3625465,ŽUPA SV. JURJA MUČENIKA,15670336845,Bjelovarsko-križevačka Biskupija,0,Z-2489,zaštićeno kulturno dobro,1795,,,,,,way,1451973274,Q97689007,https://hr.wikipedia.org/wiki/Crkva_sv._oca_Nikole_u_Lipnici,,"[""osm"", ""kulturna-dobra""]"
2108,uzvisenja-svetoga-kriza-kravarsko-w148714813,crkva uzvišenja Svetoga Križa,crkva,Sveti Križ,christian,roman_catholic,Trg Stjepana Radića 17,,Kravarsko,Kravarsko,Zagrebačka,45.5863502,16.0471255,ŽUPA UZVIŠENJA SV. KRIŽA,,Sisačka Biskupija,1,,,2023,,,,,,way,148714813,,,,"[""osm""]"
4136,blazene-djevice-marije-brckovljani-w489047944,kapela Blažene Djevice Marije,kapela,sv. Djevice Marije,christian,roman_catholic,,,Brckovljani,Brckovljani,Zagrebačka,45.8357815,16.2959481,ŽUPA SV. BRCKA BISKUPA,,Zagrebačka Nadbiskupija,0,,,,,,,,,way,489047944,,,,"[""osm""]"
1894,duha-svetoga-lucelnica-w116689238,kapela Duha Svetoga,kapela,Duh Sveti,christian,roman_catholic,,,Lučelnica,Pisarovina,Zagrebačka,45.602632,15.9279742,,,,0,Z-2356,zaštićeno kulturno dobro,19. st.,,,,,,way,116689238,,,,"[""osm"", ""kulturna-dobra""]"
4429,duha-svetoga-zejinci-w578558621,kapela Duha Svetoga,kapela,Duh Sveti,christian,roman_catholic,,,Žejinci,Luka,Zagrebačka,45.9644453,15.83337,,,,0,,,,,,,,,way,578558621,,,,"[""osm""]"
4877,duha-svetoga-sobocani-w780654908,kapela Duha Svetoga,kapela,Duh Sveti,christian,roman_catholic,,,Sobočani,Kloštar Ivanić,Zagrebačka,45.7343987,16.4415448,,,,0,,,,,,,,,way,780654908,,,,"[""osm""]"
6159,duha-svetoga-obedisce-w1260598969,kapela Duha Svetoga,kapela,Duh Sveti,christian,roman_catholic,,,Obedišće,Križ,Zagrebačka,45.6346262,16.5477358,ŽUPA UZVIŠENJA SV. KRIŽA,,Sisačka Biskupija,0,,,,,,,,,way,1260598969,,,,"[""osm""]"
3748,gospe-karmelske-kobilic-w387687143,kapela Gospe Karmelske,kapela,Gospa Karmelska,christian,roman_catholic,,,Kobilić,Velika Gorica,Zagrebačka,45.7318307,16.1014049,,,,0,,,,,,,,,way,387687143,,,,"[""osm""]"
5605,majke-bozje-vinske-donja-pusca-w1060671875,kapela Majke Božje Vinske,kapela,Majka Božja,christian,roman_catholic,,,Donja Pušća,Pušća,Zagrebačka,45.9155662,15.782039,ŽUPA SV. JURJA MUČENIKA,10480351577,Zagrebačka Nadbiskupija,0,,,,,,,,,way,1060671875,,,,"[""osm""]"
2945,majke-bozje-zalosne-oborovo-w243764963,kapela Majke Božje Žalosne,kapela,Majka Božja,christian,roman_catholic,,,Oborovo,Rugvica,Zagrebačka,45.6815492,16.2539658,ŽUPA SV. JURJA I SV. JAKOVA,74311231671,Sisačka Biskupija,0,Z-5865,zaštićeno kulturno dobro,1735. god.,,,,,,way,243764963,,,,"[""osm"", ""kulturna-dobra""]"
4408,presvetog-srca-isusova-novaki-petrovinski-w563316518,kapela Presvetog Srca Isusova,kapela,Presveto Srce Isusovo,christian,roman_catholic,,,Novaki Petrovinski,Jastrebarsko,Zagrebačka,45.6447387,15.6190428,,,,0,Z-3531,zaštićeno kulturno dobro,1907. god.,,,,,,way,563316518,Q112054536,https://hr.wikipedia.org/wiki/Crkva_Srca_Isusovog_u_Novakima_Petrovinskima,,"[""osm"", ""kulturna-dobra""]"
4846,presvetog-trojstva-dvoranci-w770747999,kapela Presvetog Trojstva,kapela,Presveto Trojstvo,christian,roman_catholic,,,Dvoranci,Pisarovina,Zagrebačka,45.5706505,15.8892562,,,,0,Z-2355,zaštićeno kulturno dobro,18. st. do 19. st.,,,,,,way,770747999,,,,"[""osm"", ""kulturna-dobra""]"
5159,presvetog-trojstva-gladovec-pokupski-w891063352,kapela Presvetog Trojstva,kapela,Presveto Trojstvo,christian,roman_catholic,,,Gladovec Pokupski,Pokupsko,Zagrebačka,45.5069299,16.0066985,ŽUPA UZNESENJA B. D. MARIJE,36415049709,Sisačka Biskupija,0,Z-6356,zaštićeno kulturno dobro,1874. god.,,,,,,way,891063352,,,,"[""osm"", ""kulturna-dobra""]"
6786,presvetog-trojstva-habjanovac-w1538509227,kapela Presvetog Trojstva,kapela,Presveto Trojstvo,christian,,,,Habjanovac,Dubrava,Zagrebačka,45.8738376,16.5529956,,,,0,,,,,,,,,way,1538509227,,,,"[""osm""]"
4599,presvetog-trojstva-u-nerzama-rude-w677892914,kapela Presvetog Trojstva u Nerzama,kapela,Presveto Trojstvo,christian,roman_catholic,,,Rude,Samobor,Zagrebačka,45.7668396,15.6648167,,,,0,Z-1466,zaštićeno kulturno dobro,1772. god.,,,,,,way,677892914,,,,"[""osm"", ""kulturna-dobra""]"
3444,rastanaka-sv-apostola-farkasevac-w323541405,kapela Rastanaka Sv. Apostola,kapela,sv. Apostola,christian,roman_catholic,,,Farkaševac,Farkaševac,Zagrebačka,45.8805141,16.6363376,,,,0,,,,,,,,,way,323541405,,,,"[""osm""]"
4411,sv-duha-jastrebarsko-w564281041,kapela Sv. Duha,kapela,Duh Sveti,christian,roman_catholic,,,Jastrebarsko,Jastrebarsko,Zagrebačka,45.6756595,15.654197,,,,0,Z-2068,zaštićeno kulturno dobro,16. st. do 19. st.,,,,,,way,564281041,,,,"[""osm"", ""kulturna-dobra""]"
3664,sveta-tri-kralja-rozenica-w373173232,kapela Sveta Tri Kralja,kapela,sv. Tri Kralj,christian,roman_catholic,,,Roženica,Pokupsko,Zagrebačka,45.5461247,16.0080575,ŽUPA UZNESENJA B. D. MARIJE,36415049709,Sisačka Biskupija,0,,,,,,,,,way,373173232,,,,"[""osm""]"
4268,svetog-kriza-lijevi-stefanki-w520991217,kapela Svetog Križa,kapela,Sveti Križ,christian,roman_catholic,,,Lijevi Štefanki,Pokupsko,Zagrebačka,45.5137821,15.9236949,ŽUPA UZNESENJA B. D. MARIJE,36415049709,Sisačka Biskupija,0,,,,,,,,,way,520991217,,,,"[""osm""]"
3747,uzasasca-gospodnjeg-cerovski-vrh-w387582865,kapela Uzašašća Gospodnjeg,kapela,,christian,roman_catholic,,,Cerovski Vrh,Velika Gorica,Zagrebačka,45.5871693,15.9625845,,,,0,,,,,,,,,way,387582865,,,,"[""osm""]"
3112,uznesenja-blazene-djevice-marije-sosice-w267063329,kapela Uznesenja Blažene Djevice Marije,kapela,Uznesenje BDM,christian,roman_catholic,,,Sošice,Žumberak,Zagrebačka,45.7479019,15.3845228,,,,0,,,C19,,,,,,way,267063329,,,,"[""osm""]"
6773,muke-isusove-lubena-w1533210913,kapela muke Isusove,kapela,,christian,,,,Lubena,Gradec,Zagrebačka,45.9189952,16.5127543,ŽUPA RANJENOG ISUSA,62064164102,Bjelovarsko-križevačka Biskupija,0,,,,,,,,,way,1533210913,,,,"[""osm""]"
6541,sv-barbare-cugovec-w1391327439,kapela sv. Barbare,kapela,sv. Barbara,christian,,,,Cugovec,Gradec,Zagrebačka,45.9036042,16.510975,ŽUPA RANJENOG ISUSA,62064164102,Bjelovarsko-križevačka Biskupija,0,,,,,,,,,way,1391327439,,,,"[""osm""]"
6692,sv-florijan-haganj-w1463690395,kapela sv. Florijan,kapela,sv. Florijan,christian,,,,Haganj,Gradec,Zagrebačka,45.9126691,16.577774,ŽUPA RANJENOG ISUSA,62064164102,Bjelovarsko-križevačka Biskupija,0,,,,,,,,,way,1463690395,,,,"[""osm""]"
6738,sv-kriza-fuka-w1475458785,kapela sv. Križa,kapela,Sveti Križ,christian,,,,Fuka,Gradec,Zagrebačka,45.886515,16.5285262,ŽUPA RANJENOG ISUSA,62064164102,Bjelovarsko-križevačka Biskupija,0,,,,,,,,,way,1475458785,,,,"[""osm""]"
6736,sv-trojice-bolc-w1474907066,kapela sv. Trojice,kapela,sv. Trojice,christian,,,,Bolč,Farkaševac,Zagrebačka,45.8798211,16.6765539,"SRPSKA PRAVOSLAVNA CRKVA U HRVATSKOJ, EPARHIJA ZAGREBAČKO-LJUBLJANSKA, CRKVENA OPĆINA BOLČ",,Srpska Pravoslavna Crkva u Hrvatskoj,0,,,,,,,,,way,1474907066,,,,"[""osm""]"
5260,sveta-tri-kralja-susa-w915484942,kapela sveta Tri Kralja,kapela,sv. Tri Kralj,christian,roman_catholic,,,Suša,Orle,Zagrebačka,45.6294392,16.2854553,,,,0,,,,,,,,,way,915484942,,,,"[""osm""]"
6212,sveta-tri-kralja-orle-w1295152505,kapela sveta Tri Kralja,kapela,sv. Tri Kralj,christian,roman_catholic,,,Orle,Orle,Zagrebačka,45.6861632,16.2382819,,,,0,,,,,,,,,way,1295152505,,,,"[""osm""]"
3735,svete-ane-velika-buna-w383971212,kapela svete Ane,kapela,sv. Ana,christian,roman_catholic,,,Velika Buna,Velika Gorica,Zagrebačka,45.6358745,16.0577536,,,,0,,,,,,,,,way,383971212,,,,"[""osm""]"
3742,svete-ane-bratina-w386185667,kapela svete Ane,kapela,sv. Ana,christian,roman_catholic,,,Bratina,Pisarovina,Zagrebačka,45.6262907,15.8215552,,,,0,,,1995,,,,,,way,386185667,,,,"[""osm""]"
4133,svete-doroteje-jakovlje-w489030455,kapela svete Doroteje,kapela,sv. Doroteja,christian,roman_catholic,,,Jakovlje,Jakovlje,Zagrebačka,45.9361257,15.868519,,,,0,,,,,,,,,way,489030455,,,,"[""osm""]"
1985,svete-filomene-velika-gorica-w128530408,kapela svete Filomene,kapela,sv. Filomene,christian,roman_catholic,,,Velika Gorica,Velika Gorica,Zagrebačka,45.7206862,16.0590389,,,,0,Z-6253,zaštićeno kulturno dobro,1891,,,,,,way,128530408,Q97462310,https://hr.wikipedia.org/wiki/Kapela_sv._Filomene_(Velika_Gorica),,"[""osm"", ""kulturna-dobra""]"
6314,svete-katarine-dubranec-w1342125410,kapela svete Katarine,kapela,sv. Katarina,christian,roman_catholic,,,Dubranec,Velika Gorica,Zagrebačka,45.6283932,15.9616279,,,,0,,,,,,,,,way,1342125410,,,,"[""osm""]"
544,svete-obitelji-glusinja-n6332032732,kapela svete Obitelji,kapela,sv. Obitelj,christian,greek_catholic,,,Glušinja,Žumberak,Zagrebačka,45.7774356,15.4837213,,,,0,,,,,,,,,node,6332032732,,,,"[""osm""]"
6157,svete-obitelji-veliki-lipovec-w1258859548,kapela svete Obitelji,kapela,sv. Obitelj,christian,roman_catholic,,,Veliki Lipovec,Samobor,Zagrebačka,45.7706027,15.6329787,,,,0,,,1925,,,,,,way,1258859548,,,,"[""osm""]"
3505,svetih-petra-i-pavla-cerje-pokupsko-w333237262,kapela svetih Petra i Pavla,kapela,sv. Petar i Pavla,christian,roman_catholic,,,Cerje Pokupsko,Pokupsko,Zagrebačka,45.4984401,15.9723002,ŽUPA UZNESENJA B. D. MARIJE,36415049709,Sisačka Biskupija,0,Z-6325,zaštićeno kulturno dobro,1932. god.,,,,,,way,333237262,,,,"[""osm"", ""kulturna-dobra""]"
4636,svetih-petra-i-pavla-rakitovec-w686831125,kapela svetih Petra i Pavla,kapela,sv. Petar i Pavla,christian,roman_catholic,,,Rakitovec,Velika Gorica,Zagrebačka,45.6584479,16.1405006,,,,0,,,,,,,,https://zupa-pbd-marije.hr/kapela-sv-petra-i-pavla-rakitovec/,way,686831125,,,,"[""osm""]"
